所属区,初中学校代码,初中学校名称,招生高中名称,招生高中代码,分配名额数
浦东新区,151045,上海市三灶学校,上海市进才中学,0,1
浦东新区,151045,上海市三灶学校,上海市洋泾中学,0,1
浦东新区,151045,上海市三灶学校,上海市川沙中学,0,1
浦东新区,151045,上海市三灶学校,上海市南汇中学,0,1
浦东新区,151045,上海市三灶学校,上海市高桥中学,0,1
浦东新区,151045,上海市三灶学校,上海市浦东复旦附中分校,0,1
浦东新区,151045,上海市三灶学校,上海市上海中学东校,0,1
浦东新区,151045,上海市三灶学校,华东师范大学第二附属中学临港奉贤分校,0,0
浦东新区,151046,上海市黄路学校,上海市上海中学,0,0
浦东新区,151046,上海市黄路学校,华东师范大学第二附属中学,0,1
浦东新区,151046,上海市黄路学校,复旦大学附属中学,0,0
浦东新区,151046,上海市黄路学校,上海交通大学附属中学,0,0
浦东新区,151046,上海市黄路学校,上海师范大学附属中学,0,0
浦东新区,151046,上海市黄路学校,上海市实验学校,0,0
浦东新区,151046,上海市黄路学校,上海市建平中学,0,1
浦东新区,151046,上海市黄路学校,上海市进才中学,0,1
浦东新区,151046,上海市黄路学校,上海市洋泾中学,0,1
浦东新区,151046,上海市黄路学校,上海市川沙中学,0,1
浦东新区,151046,上海市黄路学校,上海市南汇中学,0,2
浦东新区,151046,上海市黄路学校,上海市高桥中学,0,1
浦东新区,151046,上海市黄路学校,上海市浦东复旦附中分校,0,1
浦东新区,151046,上海市黄路学校,上海市上海中学东校,0,1
浦东新区,151046,上海市黄路学校,华东师范大学第二附属中学临港奉贤分校,0,0
浦东新区,151047,上海市浦东新区彭镇中学,上海市上海中学,0,0
浦东新区,151047,上海市浦东新区彭镇中学,华东师范大学第二附属中学,0,1
浦东新区,151047,上海市浦东新区彭镇中学,复旦大学附属中学,0,0
浦东新区,151047,上海市浦东新区彭镇中学,上海交通大学附属中学,0,0
浦东新区,151047,上海市浦东新区彭镇中学,上海师范大学附属中学,0,0
浦东新区,151047,上海市浦东新区彭镇中学,上海市实验学校,0,0
浦东新区,151047,上海市浦东新区彭镇中学,上海市建平中学,0,1
浦东新区,151047,上海市浦东新区彭镇中学,上海市进才中学,0,2
浦东新区,151047,上海市浦东新区彭镇中学,上海市洋泾中学,0,2
浦东新区,151047,上海市浦东新区彭镇中学,上海市川沙中学,0,1
浦东新区,151047,上海市浦东新区彭镇中学,上海市南汇中学,0,3
浦东新区,151047,上海市浦东新区彭镇中学,上海市高桥中学,0,1
浦东新区,151047,上海市浦东新区彭镇中学,上海市浦东复旦附中分校,0,1
浦东新区,151047,上海市浦东新区彭镇中学,上海市上海中学东校,0,2
浦东新区,151047,上海市浦东新区彭镇中学,华东师范大学第二附属中学临港奉贤分校,0,0
浦东新区,151048,上海师范大学附属秋萍学校,上海市上海中学,0,0
浦东新区,151048,上海师范大学附属秋萍学校,华东师范大学第二附属中学,0,0
浦东新区,151048,上海师范大学附属秋萍学校,复旦大学附属中学,0,0
浦东新区,151048,上海师范大学附属秋萍学校,上海交通大学附属中学,0,1
浦东新区,151048,上海师范大学附属秋萍学校,上海师范大学附属中学,0,0
浦东新区,151048,上海师范大学附属秋萍学校,上海市实验学校,0,0
浦东新区,151048,上海师范大学附属秋萍学校,上海市建平中学,0,1
浦东新区,151048,上海师范大学附属秋萍学校,上海市进才中学,0,1
浦东新区,151048,上海师范大学附属秋萍学校,上海市洋泾中学,0,1
浦东新区,151048,上海师范大学附属秋萍学校,上海市川沙中学,0,1
浦东新区,151048,上海师范大学附属秋萍学校,上海市南汇中学,0,1
浦东新区,151048,上海师范大学附属秋萍学校,上海市高桥中学,0,1
浦东新区,151048,上海师范大学附属秋萍学校,上海市浦东复旦附中分校,0,1
浦东新区,151048,上海师范大学附属秋萍学校,上海市上海中学东校,0,1
浦东新区,151048,上海师范大学附属秋萍学校,华东师范大学第二附属中学临港奉贤分校,0,0
浦东新区,151049,上海市三墩学校,上海市上海中学,0,0
浦东新区,151049,上海市三墩学校,华东师范大学第二附属中学,0,0
浦东新区,151049,上海市三墩学校,复旦大学附属中学,0,0
浦东新区,151049,上海市三墩学校,上海交通大学附属中学,0,0
浦东新区,151049,上海市三墩学校,上海师范大学附属中学,0,1
浦东新区,151049,上海市三墩学校,上海市实验学校,0,0
浦东新区,151049,上海市三墩学校,上海市建平中学,0,1
浦东新区,151049,上海市三墩学校,上海市进才中学,0,1
浦东新区,151049,上海市三墩学校,上海市洋泾中学,0,1
浦东新区,151049,上海市三墩学校,上海市川沙中学,0,1
浦东新区,151049,上海市三墩学校,上海市南汇中学,0,1
浦东新区,151049,上海市三墩学校,上海市高桥中学,0,1
浦东新区,151049,上海市三墩学校,上海市浦东复旦附中分校,0,1
浦东新区,151049,上海市三墩学校,上海市上海中学东校,0,1
浦东新区,151049,上海市三墩学校,华东师范大学第二附属中学临港奉贤分校,0,0
普陀区,71045,上海市洵阳中学,华东师范大学第二附属中学,152003,0
普陀区,71045,上海市洵阳中学,上海市上海中学,42032,0
普陀区,71045,上海市洵阳中学,复旦大学附属中学,102057,0
普陀区,71045,上海市洵阳中学,上海交通大学附属中学,102056,0
普陀区,71045,上海市洵阳中学,上海师范大学附属中学,152006,0
普陀区,71045,上海市洵阳中学,华东师范大学第二附属中学普陀分校,0,1
普陀区,71045,上海市洵阳中学,上海市第二中学,0,2
普陀区,71045,上海市洵阳中学,上海市晋元高级中学,0,2
普陀区,71045,上海市洵阳中学,上海市宜川中学,0,2
普陀区,71046,上海市北海中学,华东师范大学第二附属中学,152003,0
普陀区,71046,上海市北海中学,上海市上海中学,42032,0
普陀区,71046,上海市北海中学,复旦大学附属中学,102057,0
普陀区,71046,上海市北海中学,上海交通大学附属中学,102056,1
普陀区,71046,上海市北海中学,上海师范大学附属中学,152006,0
普陀区,71046,上海市北海中学,华东师范大学第二附属中学普陀分校,0,1
普陀区,71046,上海市北海中学,上海市第二中学,0,4
普陀区,71046,上海市北海中学,上海市晋元高级中学,0,3
普陀区,71046,上海市北海中学,上海市宜川中学,0,4
普陀区,71047,上海市延河中学,华东师范大学第二附属中学,152003,0
普陀区,71047,上海市延河中学,上海市上海中学,42032,0
普陀区,71047,上海市延河中学,复旦大学附属中学,102057,0
普陀区,71047,上海市延河中学,上海交通大学附属中学,102056,0
普陀区,71047,上海市延河中学,上海师范大学附属中学,152006,0
普陀区,71047,上海市延河中学,华东师范大学第二附属中学普陀分校,0,1
普陀区,71047,上海市延河中学,上海市第二中学,0,4
普陀区,71047,上海市延河中学,上海市晋元高级中学,0,3
普陀区,71047,上海市延河中学,上海市宜川中学,0,3
普陀区,71048,上海市曹杨第二中学附属实验中学,华东师范大学第二附属中学,152003,0
普陀区,71048,上海市曹杨第二中学附属实验中学,上海市上海中学,42032,0
普陀区,71048,上海市曹杨第二中学附属实验中学,复旦大学附属中学,102057,0
普陀区,71048,上海市曹杨第二中学附属实验中学,上海交通大学附属中学,102056,0
普陀区,71048,上海市曹杨第二中学附属实验中学,上海师范大学附属中学,152006,0
普陀区,71048,上海市曹杨第二中学附属实验中学,华东师范大学第二附属中学普陀分校,0,1
普陀区,71048,上海市曹杨第二中学附属实验中学,上海市第二中学,0,5
普陀区,71048,上海市曹杨第二中学附属实验中学,上海市晋元高级中学,0,4
普陀区,71048,上海市曹杨第二中学附属实验中学,上海市宜川中学,0,4
普陀区,71049,华东师范大学第四附属中学,华东师范大学第二附属中学,152003,0
普陀区,71049,华东师范大学第四附属中学,上海市上海中学,42032,0
普陀区,71049,华东师范大学第四附属中学,复旦大学附属中学,102057,0
普陀区,71049,华东师范大学第四附属中学,上海交通大学附属中学,102056,0
普陀区,71049,华东师范大学第四附属中学,上海师范大学附属中学,152006,0
普陀区,71049,华东师范大学第四附属中学,华东师范大学第二附属中学普陀分校,0,2
普陀区,71049,华东师范大学第四附属中学,上海市第二中学,0,8
普陀区,71049,华东师范大学第四附属中学,上海市晋元高级中学,0,7
普陀区,71049,华东师范大学第四附属中学,上海市宜川中学,0,8
普陀区,71050,上海市怒江中学,华东师范大学第二附属中学,152003,0
普陀区,71050,上海市怒江中学,上海市上海中学,42032,0
普陀区,71050,上海市怒江中学,复旦大学附属中学,102057,0
普陀区,71050,上海市怒江中学,上海交通大学附属中学,102056,0
普陀区,71050,上海市怒江中学,上海师范大学附属中学,152006,0
普陀区,71050,上海市怒江中学,华东师范大学第二附属中学普陀分校,0,1
普陀区,71050,上海市怒江中学,上海市第二中学,0,1
普陀区,71050,上海市怒江中学,上海市晋元高级中学,0,1
普陀区,71050,上海市怒江中学,上海市宜川中学,0,1
普陀区,71051,上海师范大学附属第二实验学校,华东师范大学第二附属中学,152003,0
普陀区,71051,上海师范大学附属第二实验学校,上海市上海中学,42032,0
普陀区,71051,上海师范大学附属第二实验学校,复旦大学附属中学,102057,0
普陀区,71051,上海师范大学附属第二实验学校,上海交通大学附属中学,102056,0
普陀区,71051,上海师范大学附属第二实验学校,上海师范大学附属中学,152006,0
普陀区,71051,上海师范大学附属第二实验学校,华东师范大学第二附属中学普陀分校,0,2
普陀区,71051,上海师范大学附属第二实验学校,上海市第二中学,0,4
普陀区,71051,上海师范大学附属第二实验学校,上海市晋元高级中学,0,5
普陀区,71051,上海师范大学附属第二实验学校,上海市宜川中学,0,4
普陀区,71053,上海市真北中学,华东师范大学第二附属中学,152003,0
普陀区,71053,上海市真北中学,上海市上海中学,42032,1
普陀区,71053,上海市真北中学,复旦大学附属中学,102057,0
普陀区,71053,上海市真北中学,上海交通大学附属中学,102056,0
普陀区,71053,上海市真北中学,上海师范大学附属中学,152006,0
普陀区,71053,上海市真北中学,华东师范大学第二附属中学普陀分校,0,1
普陀区,71053,上海市真北中学,上海市第二中学,0,3
普陀区,71053,上海市真北中学,上海市晋元高级中学,0,3
普陀区,71053,上海市真北中学,上海市宜川中学,0,3
普陀区,71054,上海市普陀区教育学院附属中学,华东师范大学第二附属中学,152003,0
普陀区,71054,上海市普陀区教育学院附属中学,上海市上海中学,42032,0
普陀区,71054,上海市普陀区教育学院附属中学,复旦大学附属中学,102057,0
普陀区,71054,上海市普陀区教育学院附属中学,上海交通大学附属中学,102056,0
普陀区,71054,上海市普陀区教育学院附属中学,上海师范大学附属中学,152006,0
普陀区,71054,上海市普陀区教育学院附属中学,华东师范大学第二附属中学普陀分校,0,3
普陀区,71054,上海市普陀区教育学院附属中学,上海市第二中学,0,8
普陀区,71054,上海市普陀区教育学院附属中学,上海市晋元高级中学,0,7
普陀区,71054,上海市普陀区教育学院附属中学,上海市宜川中学,0,8
普陀区,71056,上海市梅陇中学,华东师范大学第二附属中学,152003,1
普陀区,71056,上海市梅陇中学,上海市上海中学,42032,0
普陀区,71056,上海市梅陇中学,复旦大学附属中学,102057,0
普陀区,71056,上海市梅陇中学,上海交通大学附属中学,102056,0
普陀区,71056,上海市梅陇中学,上海师范大学附属中学,152006,0
普陀区,71056,上海市梅陇中学,华东师范大学第二附属中学普陀分校,0,6
普陀区,71056,上海市梅陇中学,上海市第二中学,0,18
